,ID,Year,Month,Description,Total,Percent
708,202007,2020,7,Vela,7,0.07178014766201805
709,202007,2020,7,Silla de ruedas,2,0.020508613617719443
710,202008,2020,8,Pie,17988,90.79345850999394
711,202008,2020,8,Bicicleta,1798,9.075307894205531
712,202008,2020,8,Caballo,11,0.055521905915606705
713,202008,2020,8,Vela,11,0.055521905915606705
714,202008,2020,8,Silla de ruedas,4,0.02018978396931153
715,202009,2020,9,Pie,9302,89.09108322957572
716,202009,2020,9,Bicicleta,1123,10.755674743798487
717,202009,2020,9,Caballo,13,0.12450914663346423
718,202009,2020,9,Silla de ruedas,3,0.0287328799923379
719,202010,2020,10,Pie,5824,90.74478030539109
720,202010,2020,10,Bicicleta,581,9.052664381427237
721,202010,2020,10,Caballo,12,0.1869741352446245
722,202010,2020,10,Silla de ruedas,1,0.015581177937052042
723,202011,2020,11,Pie,559,95.55555555555556
724,202011,2020,11,Bicicleta,18,3.076923076923077
725,202011,2020,11,Vela,5,0.8547008547008547
726,202011,2020,11,Caballo,3,0.5128205128205128
727,202012,2020,12,Pie,87,87.87878787878788
728,202012,2020,12,Bicicleta,12,12.121212121212121
729,202101,2021,1,Pie,57,95.0
730,202101,2021,1,Bicicleta,2,3.3333333333333335
731,202101,2021,1,Silla de ruedas,1,1.6666666666666667
732,202102,2021,2,Pie,12,85.71428571428571
733,202102,2021,2,Bicicleta,2,14.285714285714286
734,202103,2021,3,Pie,187,96.3917525773196
735,202103,2021,3,Bicicleta,5,2.577319587628866
736,202103,2021,3,Caballo,2,1.0309278350515463
737,202104,2021,4,Pie,996,97.265625
738,202104,2021,4,Bicicleta,26,2.5390625
739,202104,2021,4,Caballo,2,0.1953125
740,202105,2021,5,Pie,3898,90.75669383003492
741,202105,2021,5,Bicicleta,387,9.0104772991851
742,202105,2021,5,Caballo,9,0.20954598370197905
743,202105,2021,5,Vela,1,0.023282887077997673
744,202106,2021,6,Pie,13277,89.56422018348624
745,202106,2021,6,Bicicleta,1473,9.936589314624932
746,202106,2021,6,Vela,52,0.3507825148407987
747,202106,2021,6,Caballo,19,0.12817053426875338
748,202106,2021,6,Silla de ruedas,3,0.020237452779276847
749,202107,2021,7,Pie,31763,93.52236257103318
750,202107,2021,7,Bicicleta,2148,6.3245296351912375
751,202107,2021,7,Vela,33,0.09716456143450225
752,202107,2021,7,Caballo,13,0.03827694844389483
753,202107,2021,7,Silla de ruedas,6,0.01766628389718223
754,202108,2021,8,Pie,41332,94.85255306942054
755,202108,2021,8,Bicicleta,2132,4.892713711990821
756,202108,2021,8,Caballo,53,0.12162937464142283
757,202108,2021,8,Vela,41,0.09409064830751578
758,202108,2021,8,Silla de ruedas,17,0.03901319563970167
759,202109,2021,9,Pie,35150,93.82590822945306
760,202109,2021,9,Bicicleta,2240,5.979232843071831
761,202109,2021,9,Caballo,41,0.10944131543122547
762,202109,2021,9,Vela,29,0.07740971091476924
763,202109,2021,9,Silla de ruedas,3,0.00800790112911406
764,202110,2021,10,Pie,29236,93.795316008983
765,202110,2021,10,Bicicleta,1875,6.015399422521655
766,202110,2021,10,Caballo,55,0.17645171639396856
767,202110,2021,10,Silla de ruedas,2,0.006416426050689766
768,202110,2021,10,Vela,2,0.006416426050689766
769,202111,2021,11,Pie,8679,95.43655157246536
770,202111,2021,11,Bicicleta,405,4.45348581482296
771,202111,2021,11,Caballo,4,0.043985045084671215
772,202111,2021,11,Vela,4,0.043985045084671215
773,202111,2021,11,Silla de ruedas,2,0.021992522542335607
774,202112,2021,12,Pie,1168,97.90444258172674
775,202112,2021,12,Bicicleta,21,1.760268231349539
776,202112,2021,12,Vela,2,0.16764459346186086
777,202112,2021,12,Caballo,1,0.08382229673093043
778,202112,2021,12,Silla de ruedas,1,0.08382229673093043
779,202201,2022,1,Pie,1585,98.02102659245516
780,202201,2022,1,Bicicleta,29,1.7934446505875077
781,202201,2022,1,Caballo,3,0.18552875695732837
782,202202,2022,2,Pie,1959,96.3126843657817
783,202202,2022,2,Bicicleta,62,3.048180924287119
784,202202,2022,2,Vela,8,0.39331366764995085
785,202202,2022,2,Caballo,5,0.24582104228121926
786,202203,2022,3,Pie,7177,97.130870212478
787,202203,2022,3,Bicicleta,197,2.666125321423738
788,202203,2022,3,Caballo,15,0.20300446609825415
789,202204,2022,4,Pie,32674,95.30671178134936
790,202204,2022,4,Bicicleta,1522,4.4395181285185075
791,202204,2022,4,Caballo,57,0.1662631625003646
792,202204,2022,4,Vela,25,0.07292243969314237
793,202204,2022,4,Silla de ruedas,5,0.014584487938628475
794,202205,2022,5,Pie,45264,93.80362249761677
795,202205,2022,5,Bicicleta,2880,5.9684171260413645
796,202205,2022,5,Caballo,77,0.15957226343930037
797,202205,2022,5,Silla de ruedas,19,0.03937497409541178
798,202205,2022,5,Vela,14,0.02901313880714552
799,202206,2022,6,Pie,53359,91.97924567330897
800,202206,2022,6,Bicicleta,4417,7.6139419430462665
801,202206,2022,6,Vela,128,0.22064400468868509
802,202206,2022,6,Caballo,83,0.14307384679031923
803,202206,2022,6,Silla de ruedas,25,0.04309453216575881
804,202207,2022,7,Pie,63952,94.92088936384955
805,202207,2022,7,Bicicleta,3222,4.782260219075607
806,202207,2022,7,Vela,138,0.20482678778163682
807,202207,2022,7,Caballo,46,0.06827559592721227
808,202207,2022,7,Silla de ruedas,16,0.023748033365986878
809,202208,2022,8,Pie,81945,95.46026420633257
810,202208,2022,8,Bicicleta,3703,4.313739195265721
811,202208,2022,8,Caballo,129,0.15027608862794437
812,202208,2022,8,Vela,45,0.05242189138184106
813,202208,2022,8,Silla de ruedas,20,0.023298618391929357
814,202209,2022,9,Pie,62228,94.0056801015167
815,202209,2022,9,Bicicleta,3777,5.705782826756904
816,202209,2022,9,Caballo,94,0.14200253791769896
817,202209,2022,9,Vela,77,0.1163212278687534
818,202209,2022,9,Silla de ruedas,20,0.030213305939935948
819,202210,2022,10,Pie,48788,94.99961056157022
820,202210,2022,10,Bicicleta,2522,4.9108185995794065
821,202210,2022,10,Caballo,24,0.046732611574110135
822,202210,2022,10,Silla de ruedas,19,0.036996650829503853
823,202210,2022,10,Vela,3,0.005841576446763767
